holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,time_diff,cluster_id
,296.15,0.0,0.0,75,Clouds,broken clouds,2017-06-20 19:00:00,3363,0 days 01:00:00,2564
,295.65,0.0,0.0,90,Clouds,overcast clouds,2017-06-20 20:00:00,2872,0 days 01:00:00,2564
,294.66,0.0,0.0,1,Clear,sky is clear,2017-06-20 21:00:00,2739,0 days 01:00:00,2564
,291.87,0.0,0.0,5,Clear,sky is clear,2017-06-20 22:00:00,2080,0 days 01:00:00,2564
,288.94,0.0,0.0,1,Clear,sky is clear,2017-06-20 23:00:00,1286,0 days 01:00:00,2564
,287.66,0.0,0.0,1,Clear,sky is clear,2017-06-21 00:00:00,731,0 days 01:00:00,2564
,286.87,0.0,0.0,1,Clear,sky is clear,2017-06-21 01:00:00,450,0 days 01:00:00,2564
,286.49,0.0,0.0,1,Mist,mist,2017-06-21 02:00:00,355,0 days 01:00:00,2564
,285.58,0.0,0.0,1,Clear,sky is clear,2017-06-21 03:00:00,381,0 days 01:00:00,2564
,285.08,0.0,0.0,1,Mist,mist,2017-06-21 04:00:00,915,0 days 01:00:00,2564
,285.69,0.0,0.0,1,Clear,sky is clear,2017-06-21 05:00:00,3011,0 days 01:00:00,2564
,286.01,0.0,0.0,1,Clear,sky is clear,2017-06-21 06:00:00,5890,0 days 01:00:00,2564
,287.15,0.0,0.0,1,Clear,sky is clear,2017-06-21 07:00:00,6579,0 days 01:00:00,2564
,289.86,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 08:00:00,6047,0 days 01:00:00,2564
,291.72,0.0,0.0,1,Clear,sky is clear,2017-06-21 09:00:00,4987,0 days 01:00:00,2564
,293.77,0.0,0.0,75,Clouds,broken clouds,2017-06-21 10:00:00,4450,0 days 01:00:00,2564
,295.01,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 11:00:00,4808,0 days 01:00:00,2564
,295.01,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 11:00:00,4808,0 days 00:00:00,2564
,296.35,0.0,0.0,1,Clear,sky is clear,2017-06-21 12:00:00,4928,0 days 01:00:00,2564
,296.744,0.0,0.0,80,Clouds,broken clouds,2017-06-21 13:00:00,4961,0 days 01:00:00,2564
,296.744,0.0,0.0,80,Clouds,broken clouds,2017-06-21 14:00:00,5000,0 days 01:00:00,2564
,299.22,0.0,0.0,20,Clouds,few clouds,2017-06-21 15:00:00,5719,0 days 01:00:00,2564
,299.68,0.0,0.0,5,Clear,sky is clear,2017-06-21 16:00:00,6576,0 days 01:00:00,2564
,299.84,0.0,0.0,5,Clear,sky is clear,2017-06-21 17:00:00,6673,0 days 01:00:00,2564
,299.78,0.0,0.0,1,Clear,sky is clear,2017-06-21 18:00:00,5252,0 days 01:00:00,2564
,299.49,0.0,0.0,1,Clear,sky is clear,2017-06-21 19:00:00,3462,0 days 01:00:00,2564
,298.59,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 20:00:00,3152,0 days 01:00:00,2564
,297.15,0.0,0.0,75,Clouds,broken clouds,2017-06-21 21:00:00,2792,0 days 01:00:00,2564
,296.22,0.0,0.0,1,Clear,sky is clear,2017-06-21 22:00:00,2157,0 days 01:00:00,2564
,295.55,0.0,0.0,1,Clear,sky is clear,2017-06-21 23:00:00,1402,0 days 01:00:00,2564
,294.95,0.0,0.0,1,Rain,light rain,2017-06-22 00:00:00,844,0 days 01:00:00,2564
,294.55,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-06-22 01:00:00,514,0 days 01:00:00,2564
,294.28,0.0,0.0,1,Rain,light rain,2017-06-22 02:00:00,336,0 days 01:00:00,2564
,293.95,0.0,0.0,1,Rain,heavy intensity rain,2017-06-22 03:00:00,417,0 days 01:00:00,2564
,292.89,0.0,0.0,1,Clear,sky is clear,2017-06-22 04:00:00,897,0 days 01:00:00,2564
,292.34,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-06-22 05:00:00,2880,0 days 01:00:00,2564
,292.28,0.0,0.0,40,Rain,light rain,2017-06-22 06:00:00,5585,0 days 01:00:00,2564
,292.65,0.0,0.0,90,Rain,light rain,2017-06-22 07:00:00,6018,0 days 01:00:00,2564
,292.65,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-22 07:00:00,6018,0 days 00:00:00,2564
,292.96,0.0,0.0,90,Rain,light rain,2017-06-22 08:00:00,6044,0 days 01:00:00,2564
,292.96,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-06-22 08:00:00,6044,0 days 00:00:00,2564
,293.55,0.0,0.0,75,Rain,light rain,2017-06-22 09:00:00,4886,0 days 01:00:00,2564
,293.76,0.0,0.0,75,Rain,moderate rain,2017-06-22 10:00:00,4445,0 days 01:00:00,2564
,292.72,0.0,0.0,90,Mist,mist,2017-06-22 11:00:00,4659,0 days 01:00:00,2564
,292.72,0.0,0.0,90,Rain,heavy intensity rain,2017-06-22 11:00:00,4659,0 days 00:00:00,2564
,292.09,0.0,0.0,90,Rain,moderate rain,2017-06-22 12:00:00,4880,0 days 01:00:00,2564
,292.09,0.0,0.0,90,Mist,mist,2017-06-22 12:00:00,4880,0 days 00:00:00,2564
,292.4,0.0,0.0,90,Rain,heavy intensity rain,2017-06-22 13:00:00,4833,0 days 01:00:00,2564
,292.78,0.0,0.0,90,Rain,light rain,2017-06-22 14:00:00,5123,0 days 01:00:00,2564
,292.78,0.0,0.0,90,Mist,mist,2017-06-22 14:00:00,5123,0 days 00:00:00,2564
,292.59,0.0,0.0,90,Rain,moderate rain,2017-06-22 15:00:00,5652,0 days 01:00:00,2564
,292.59,0.0,0.0,90,Mist,mist,2017-06-22 15:00:00,5652,0 days 00:00:00,2564
,292.59,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-22 15:00:00,5652,0 days 00:00:00,2564
,292.59,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-06-22 15:00:00,5652,0 days 00:00:00,2564
,292.96,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-22 16:00:00,6196,0 days 01:00:00,2564
,292.96,0.0,0.0,90,Rain,moderate rain,2017-06-22 16:00:00,6196,0 days 00:00:00,2564
,292.96,0.0,0.0,90,Mist,mist,2017-06-22 16:00:00,6196,0 days 00:00:00,2564
,293.08,0.0,0.0,75,Rain,moderate rain,2017-06-22 17:00:00,6037,0 days 01:00:00,2564
,293.67,0.0,0.0,75,Rain,moderate rain,2017-06-22 18:00:00,4564,0 days 01:00:00,2564
,293.67,0.0,0.0,75,Mist,mist,2017-06-22 18:00:00,4564,0 days 00:00:00,2564
,294.22,0.0,0.0,75,Rain,light rain,2017-06-22 19:00:00,3602,0 days 01:00:00,2564
,294.42,0.0,0.0,1,Thunderstorm,thunderstorm,2017-06-22 20:00:00,3245,0 days 01:00:00,2564
,293.51,0.0,0.0,1,Mist,mist,2017-06-22 21:00:00,3168,0 days 01:00:00,2564
,292.35,0.0,0.0,1,Clear,sky is clear,2017-06-22 22:00:00,2844,0 days 01:00:00,2564
,291.02,0.0,0.0,1,Clear,sky is clear,2017-06-22 23:00:00,1501,0 days 01:00:00,2564
,290.09,0.0,0.0,1,Clear,sky is clear,2017-06-23 00:00:00,1036,0 days 01:00:00,2564
,289.52,0.0,0.0,1,Clear,sky is clear,2017-06-23 01:00:00,656,0 days 01:00:00,2564
,288.84,0.0,0.0,1,Clear,sky is clear,2017-06-23 02:00:00,561,0 days 01:00:00,2564
,288.03,0.0,0.0,1,Mist,mist,2017-06-23 03:00:00,636,0 days 01:00:00,2564
,287.62,0.0,0.0,1,Clear,sky is clear,2017-06-23 04:00:00,1023,0 days 01:00:00,2564
,287.09,0.0,0.0,1,Clear,sky is clear,2017-06-23 05:00:00,2978,0 days 01:00:00,2564
,286.77,0.0,0.0,1,Clear,sky is clear,2017-06-23 06:00:00,5484,0 days 01:00:00,2564
,287.77,0.0,0.0,1,Clear,sky is clear,2017-06-23 07:00:00,6583,0 days 01:00:00,2564
,289.62,0.0,0.0,5,Clear,sky is clear,2017-06-23 08:00:00,5669,0 days 01:00:00,2564
,290.42,0.0,0.0,1,Clear,sky is clear,2017-06-23 09:00:00,5036,0 days 01:00:00,2564
,291.35,0.0,0.0,40,Clouds,scattered clouds,2017-06-23 10:00:00,4888,0 days 01:00:00,2564
,292.15,0.0,0.0,75,Clouds,broken clouds,2017-06-23 11:00:00,5367,0 days 01:00:00,2564
,292.08,0.0,0.0,75,Clouds,broken clouds,2017-06-23 12:00:00,5467,0 days 01:00:00,2564
,293.65,0.0,0.0,75,Clouds,broken clouds,2017-06-23 13:00:00,5230,0 days 01:00:00,2564
,294.0,0.0,0.0,90,Clouds,overcast clouds,2017-06-23 14:00:00,5295,0 days 01:00:00,2564
,294.55,0.0,0.0,75,Clouds,broken clouds,2017-06-23 15:00:00,5606,0 days 01:00:00,2564
,294.76,0.0,0.0,90,Clouds,overcast clouds,2017-06-23 16:00:00,5868,0 days 01:00:00,2564
,293.69,0.0,0.0,75,Rain,light rain,2017-06-23 17:00:00,5267,0 days 01:00:00,2564
,293.44,0.0,0.0,75,Rain,light rain,2017-06-23 18:00:00,4543,0 days 01:00:00,2564
,293.15,0.0,0.0,90,Rain,light rain,2017-06-23 19:00:00,3857,0 days 01:00:00,2564
,292.69,0.0,0.0,75,Clouds,broken clouds,2017-06-23 20:00:00,3441,0 days 01:00:00,2564
,291.29,0.0,0.0,90,Rain,light rain,2017-06-23 21:00:00,4165,0 days 01:00:00,2564
,290.4,0.0,0.0,1,Rain,moderate rain,2017-06-23 22:00:00,3507,0 days 01:00:00,2564
,290.29,0.0,0.0,40,Clouds,scattered clouds,2017-06-23 23:00:00,2494,0 days 01:00:00,2564
,289.22,0.0,0.0,75,Clouds,broken clouds,2017-06-24 00:00:00,1496,0 days 01:00:00,2564
,288.22,0.0,0.0,1,Clear,sky is clear,2017-06-24 01:00:00,871,0 days 01:00:00,2564
,287.28,0.0,0.0,1,Clear,sky is clear,2017-06-24 02:00:00,637,0 days 01:00:00,2564
,286.69,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 03:00:00,461,0 days 01:00:00,2564
,285.97,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 04:00:00,544,0 days 01:00:00,2564
,285.03,0.0,0.0,1,Clear,sky is clear,2017-06-24 05:00:00,1042,0 days 01:00:00,2564
,284.88,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 06:00:00,1601,0 days 01:00:00,2564
,285.42,0.0,0.0,75,Clouds,broken clouds,2017-06-24 07:00:00,2304,0 days 01:00:00,2564
,285.95,0.0,0.0,1,Clear,sky is clear,2017-06-24 08:00:00,3141,0 days 01:00:00,2564
,287.68,0.0,0.0,20,Clouds,few clouds,2017-06-24 09:00:00,3659,0 days 01:00:00,2564
,288.82,0.0,0.0,1,Clear,sky is clear,2017-06-24 10:00:00,3976,0 days 01:00:00,2564
,290.02,0.0,0.0,75,Clouds,broken clouds,2017-06-24 11:00:00,4198,0 days 01:00:00,2564
,290.59,0.0,0.0,75,Clouds,broken clouds,2017-06-24 12:00:00,4651,0 days 01:00:00,2564
,290.8,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 13:00:00,4564,0 days 01:00:00,2564
,289.62,0.0,0.0,75,Thunderstorm,thunderstorm with heavy rain,2017-06-24 14:00:00,4560,0 days 01:00:00,2564
,289.62,0.0,0.0,75,Drizzle,light intensity drizzle,2017-06-24 14:00:00,4560,0 days 00:00:00,2564
,289.62,0.0,0.0,75,Rain,moderate rain,2017-06-24 14:00:00,4560,0 days 00:00:00,2564
,289.36,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-06-24 15:00:00,4573,0 days 01:00:00,2564
,289.36,0.0,0.0,90,Rain,moderate rain,2017-06-24 15:00:00,4573,0 days 00:00:00,2564
,287.83,0.0,0.0,40,Rain,light rain,2017-06-24 16:00:00,4358,0 days 01:00:00,2564
,287.83,0.0,0.0,40,Thunderstorm,thunderstorm with light rain,2017-06-24 16:00:00,4358,0 days 00:00:00,2564
,290.01,0.0,0.0,75,Clouds,broken clouds,2017-06-24 17:00:00,4307,0 days 01:00:00,2564
,290.59,0.0,0.0,90,Clouds,overcast clouds,2017-06-24 18:00:00,4036,0 days 01:00:00,2564
,290.35,0.0,0.0,75,Rain,light rain,2017-06-24 19:00:00,3460,0 days 01:00:00,2564
,289.95,0.0,0.0,75,Clouds,broken clouds,2017-06-24 20:00:00,3190,0 days 01:00:00,2564
,288.69,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 21:00:00,3322,0 days 01:00:00,2564
,287.82,0.0,0.0,40,Rain,light rain,2017-06-24 22:00:00,3431,0 days 01:00:00,2564
,286.9,0.0,0.0,1,Clear,sky is clear,2017-06-24 23:00:00,2378,0 days 01:00:00,2564
,286.22,0.0,0.0,1,Clear,sky is clear,2017-06-25 00:00:00,1751,0 days 01:00:00,2564
,286.28,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 01:00:00,1015,0 days 01:00:00,2564
,286.36,0.0,0.0,75,Clouds,broken clouds,2017-06-25 02:00:00,719,0 days 01:00:00,2564
,286.08,0.0,0.0,1,Clear,sky is clear,2017-06-25 03:00:00,458,0 days 01:00:00,2564
,285.68,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 04:00:00,445,0 days 01:00:00,2564
,285.75,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 05:00:00,687,0 days 01:00:00,2564
,285.62,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 06:00:00,1171,0 days 01:00:00,2564
,285.62,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 07:00:00,1628,0 days 01:00:00,2564
,285.79,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 08:00:00,2284,0 days 01:00:00,2564
,285.96,0.0,0.0,90,Mist,mist,2017-06-25 09:00:00,3390,0 days 01:00:00,2564
,285.96,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-25 09:00:00,3390,0 days 00:00:00,2564
,286.35,0.0,0.0,90,Haze,haze,2017-06-25 10:00:00,4178,0 days 01:00:00,2564
,286.35,0.0,0.0,90,Mist,mist,2017-06-25 10:00:00,4178,0 days 00:00:00,2564
,286.89,0.0,0.0,90,Rain,moderate rain,2017-06-25 11:00:00,3916,0 days 01:00:00,2564
,286.89,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-25 11:00:00,3916,0 days 00:00:00,2564
,288.14,0.0,0.0,90,Rain,light rain,2017-06-25 12:00:00,4398,0 days 01:00:00,2564
,289.48,0.0,0.0,75,Clouds,broken clouds,2017-06-25 13:00:00,4379,0 days 01:00:00,2564
,290.75,0.0,0.0,75,Clouds,broken clouds,2017-06-25 14:00:00,4414,0 days 01:00:00,2564
,292.15,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 15:00:00,4467,0 days 01:00:00,2564
,292.48,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 16:00:00,4107,0 days 01:00:00,2564
,292.46,0.0,0.0,75,Clouds,broken clouds,2017-06-25 17:00:00,3909,0 days 01:00:00,2564
,292.68,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 18:00:00,3673,0 days 01:00:00,2564
,292.03,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 19:00:00,3280,0 days 01:00:00,2564
,291.75,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 20:00:00,3829,0 days 01:00:00,2564
,290.69,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 21:00:00,2782,0 days 01:00:00,2564
,288.89,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 22:00:00,2042,0 days 01:00:00,2564
,287.09,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 23:00:00,1255,0 days 01:00:00,2564
,285.78,0.0,0.0,1,Clear,sky is clear,2017-06-26 00:00:00,752,0 days 01:00:00,2564
,284.47,0.0,0.0,75,Clouds,broken clouds,2017-06-26 01:00:00,445,0 days 01:00:00,2564
,283.91,0.0,0.0,1,Clear,sky is clear,2017-06-26 02:00:00,330,0 days 01:00:00,2564
,283.16,0.0,0.0,1,Clear,sky is clear,2017-06-26 03:00:00,348,0 days 01:00:00,2564
,282.82,0.0,0.0,1,Clear,sky is clear,2017-06-26 04:00:00,843,0 days 01:00:00,2564
,282.03,0.0,0.0,1,Clear,sky is clear,2017-06-26 05:00:00,2810,0 days 01:00:00,2564
,281.96,0.0,0.0,1,Clear,sky is clear,2017-06-26 06:00:00,5431,0 days 01:00:00,2564
,282.62,0.0,0.0,1,Clear,sky is clear,2017-06-26 07:00:00,6227,0 days 01:00:00,2564
,284.84,0.0,0.0,5,Clear,sky is clear,2017-06-26 08:00:00,5612,0 days 01:00:00,2564
,287.15,0.0,0.0,5,Clear,sky is clear,2017-06-26 09:00:00,4458,0 days 01:00:00,2564
,288.65,0.0,0.0,1,Clear,sky is clear,2017-06-26 10:00:00,4088,0 days 01:00:00,2564
,290.15,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 11:00:00,4495,0 days 01:00:00,2564
,291.28,0.0,0.0,75,Clouds,broken clouds,2017-06-26 12:00:00,4714,0 days 01:00:00,2564
,291.79,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 13:00:00,4737,0 days 01:00:00,2564
,292.71,0.0,0.0,75,Clouds,broken clouds,2017-06-26 14:00:00,4762,0 days 01:00:00,2564
,293.42,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 15:00:00,5442,0 days 01:00:00,2564
,293.82,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 16:00:00,6255,0 days 01:00:00,2564
,293.95,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 17:00:00,5866,0 days 01:00:00,2564
,293.52,0.0,0.0,75,Clouds,broken clouds,2017-06-26 18:00:00,4185,0 days 01:00:00,2564
,293.58,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 19:00:00,3202,0 days 01:00:00,2564
,293.48,0.0,0.0,20,Clouds,few clouds,2017-06-26 20:00:00,2836,0 days 01:00:00,2564
,292.03,0.0,0.0,20,Clouds,few clouds,2017-06-26 21:00:00,2519,0 days 01:00:00,2564
,288.91,0.0,0.0,1,Clear,sky is clear,2017-06-26 22:00:00,1818,0 days 01:00:00,2564
,286.23,0.0,0.0,1,Clear,sky is clear,2017-06-26 23:00:00,1173,0 days 01:00:00,2564
,285.29,0.0,0.0,1,Clear,sky is clear,2017-06-27 00:00:00,676,0 days 01:00:00,2564
,284.56,0.0,0.0,1,Clear,sky is clear,2017-06-27 01:00:00,429,0 days 01:00:00,2564
,284.34,0.0,0.0,1,Clear,sky is clear,2017-06-27 02:00:00,340,0 days 01:00:00,2564
,283.97,0.0,0.0,1,Clear,sky is clear,2017-06-27 03:00:00,334,0 days 01:00:00,2564
,283.28,0.0,0.0,1,Clear,sky is clear,2017-06-27 04:00:00,850,0 days 01:00:00,2564
,282.78,0.0,0.0,1,Clear,sky is clear,2017-06-27 05:00:00,2909,0 days 01:00:00,2564
,281.82,0.0,0.0,1,Clear,sky is clear,2017-06-27 06:00:00,5706,0 days 01:00:00,2564
,283.75,0.0,0.0,5,Clear,sky is clear,2017-06-27 07:00:00,6422,0 days 01:00:00,2564
,286.54,0.0,0.0,1,Clear,sky is clear,2017-06-27 08:00:00,5857,0 days 01:00:00,2564
,290.28,0.0,0.0,5,Clear,sky is clear,2017-06-27 09:00:00,4823,0 days 01:00:00,2564
,292.74,0.0,0.0,5,Clear,sky is clear,2017-06-27 10:00:00,4313,0 days 01:00:00,2564
,294.08,0.0,0.0,40,Clouds,scattered clouds,2017-06-27 11:00:00,4529,0 days 01:00:00,2564
,295.02,0.0,0.0,40,Clouds,scattered clouds,2017-06-27 12:00:00,4752,0 days 01:00:00,2564
,295.58,0.0,0.0,1,Clear,sky is clear,2017-06-27 13:00:00,4691,0 days 01:00:00,2564
,296.28,0.0,0.0,1,Clear,sky is clear,2017-06-27 14:00:00,5031,0 days 01:00:00,2564
,296.43,0.0,0.0,75,Clouds,broken clouds,2017-06-27 15:00:00,5497,0 days 01:00:00,2564
,296.9,0.0,0.0,1,Clear,sky is clear,2017-06-27 16:00:00,6387,0 days 01:00:00,2564
,296.79,0.0,0.0,1,Clear,sky is clear,2017-06-27 17:00:00,6018,0 days 01:00:00,2564
,297.27,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-06-27 18:00:00,4451,0 days 01:00:00,2564
,296.78,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-06-27 19:00:00,3322,0 days 01:00:00,2564
,296.29,0.0,0.0,1,Clear,sky is clear,2017-06-27 20:00:00,2965,0 days 01:00:00,2564
,294.65,0.0,0.0,1,Clear,sky is clear,2017-06-27 21:00:00,3057,0 days 01:00:00,2564
,293.15,0.0,0.0,75,Rain,light rain,2017-06-27 22:00:00,2022,0 days 01:00:00,2564
,293.35,0.0,0.0,1,Clear,sky is clear,2017-06-27 23:00:00,1113,0 days 01:00:00,2564
,293.15,0.0,0.0,1,Clear,sky is clear,2017-06-28 00:00:00,615,0 days 01:00:00,2564
,292.48,0.0,0.0,1,Drizzle,light intensity drizzle,2017-06-28 01:00:00,389,0 days 01:00:00,2564
,291.61,0.0,0.0,1,Clear,sky is clear,2017-06-28 02:00:00,289,0 days 01:00:00,2564
,291.55,0.0,0.0,1,Clear,sky is clear,2017-06-28 03:00:00,305,0 days 01:00:00,2564
,291.35,0.0,0.0,90,Rain,heavy intensity rain,2017-06-28 04:00:00,872,0 days 01:00:00,2564
,291.35,0.0,0.0,90,Mist,mist,2017-06-28 04:00:00,872,0 days 00:00:00,2564
,291.35,0.0,0.0,90,Thunderstorm,thunderstorm,2017-06-28 04:00:00,872,0 days 00:00:00,2564
,290.28,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-06-28 05:00:00,2747,0 days 01:00:00,2564
,290.28,0.0,0.0,90,Rain,moderate rain,2017-06-28 05:00:00,2747,0 days 00:00:00,2564
,290.28,0.0,0.0,90,Mist,mist,2017-06-28 05:00:00,2747,0 days 00:00:00,2564
,290.35,0.0,0.0,90,Rain,moderate rain,2017-06-28 06:00:00,5268,0 days 01:00:00,2564
,290.35,0.0,0.0,90,Mist,mist,2017-06-28 06:00:00,5268,0 days 00:00:00,2564
,290.35,0.0,0.0,90,Thunderstorm,thunderstorm with rain,2017-06-28 06:00:00,5268,0 days 00:00:00,2564
,290.22,0.0,0.0,90,Rain,moderate rain,2017-06-28 07:00:00,5320,0 days 01:00:00,2564
,290.22,0.0,0.0,90,Mist,mist,2017-06-28 07:00:00,5320,0 days 00:00:00,2564
,290.22,0.0,0.0,90,Drizzle,drizzle,2017-06-28 07:00:00,5320,0 days 00:00:00,2564
,290.55,0.0,0.0,90,Drizzle,drizzle,2017-06-28 08:00:00,5203,0 days 01:00:00,2564
,290.55,0.0,0.0,90,Rain,moderate rain,2017-06-28 08:00:00,5203,0 days 00:00:00,2564
,290.55,0.0,0.0,90,Mist,mist,2017-06-28 08:00:00,5203,0 days 00:00:00,2564
,291.08,0.0,0.0,90,Rain,heavy intensity rain,2017-06-28 09:00:00,4930,0 days 01:00:00,2564
,291.08,0.0,0.0,90,Mist,mist,2017-06-28 09:00:00,4930,0 days 00:00:00,2564
,291.08,0.0,0.0,90,Drizzle,drizzle,2017-06-28 09:00:00,4930,0 days 00:00:00,2564
,291.75,0.0,0.0,90,Rain,moderate rain,2017-06-28 10:00:00,4260,0 days 01:00:00,2564
,291.75,0.0,0.0,90,Drizzle,drizzle,2017-06-28 10:00:00,4260,0 days 00:00:00,2564
,292.15,0.0,0.0,90,Rain,moderate rain,2017-06-28 11:00:00,4621,0 days 01:00:00,2564
,292.15,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-28 11:00:00,4621,0 days 00:00:00,2564
,292.75,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-28 12:00:00,4891,0 days 01:00:00,2564
,292.75,0.0,0.0,90,Rain,moderate rain,2017-06-28 12:00:00,4891,0 days 00:00:00,2564
,293.51,0.0,0.0,75,Drizzle,drizzle,2017-06-28 13:00:00,4789,0 days 01:00:00,2564
,293.51,0.0,0.0,75,Rain,light rain,2017-06-28 13:00:00,4789,0 days 00:00:00,2564
,296.22,0.0,0.0,75,Drizzle,light intensity drizzle,2017-06-28 14:00:00,5079,0 days 01:00:00,2564
,296.22,0.0,0.0,75,Rain,light rain,2017-06-28 14:00:00,5079,0 days 00:00:00,2564
,296.22,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-06-28 14:00:00,5079,0 days 00:00:00,2564
,298.02,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-28 15:00:00,5645,0 days 01:00:00,2564
,298.36,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-06-28 16:00:00,6374,0 days 01:00:00,2564
,298.36,0.0,0.0,75,Rain,light rain,2017-06-28 16:00:00,6374,0 days 00:00:00,2564
,296.61,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-06-28 17:00:00,6039,0 days 01:00:00,2564
,296.61,0.0,0.0,90,Rain,moderate rain,2017-06-28 17:00:00,6039,0 days 00:00:00,2564
,297.34,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-06-28 18:00:00,4328,0 days 01:00:00,2564
,297.34,0.0,0.0,75,Mist,mist,2017-06-28 18:00:00,4328,0 days 00:00:00,2564
,298.42,0.0,0.0,75,Clouds,broken clouds,2017-06-28 19:00:00,3499,0 days 01:00:00,2564
,297.82,0.0,0.0,75,Clouds,broken clouds,2017-06-28 20:00:00,2947,0 days 01:00:00,2564
,296.56,0.0,0.0,75,Clouds,broken clouds,2017-06-28 21:00:00,2997,0 days 01:00:00,2564
,294.96,0.0,0.0,40,Clouds,scattered clouds,2017-06-28 22:00:00,2240,0 days 01:00:00,2564
,294.49,0.0,0.0,75,Clouds,broken clouds,2017-06-28 23:00:00,1327,0 days 01:00:00,2564
,293.48,0.0,0.0,1,Rain,moderate rain,2017-06-29 00:00:00,847,0 days 01:00:00,2564
,293.15,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 01:00:00,599,0 days 01:00:00,2564
,292.61,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 02:00:00,464,0 days 01:00:00,2564
,292.09,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 03:00:00,492,0 days 01:00:00,2564
,291.42,0.0,0.0,75,Clouds,broken clouds,2017-06-29 04:00:00,1002,0 days 01:00:00,2564
,291.22,0.0,0.0,75,Clouds,broken clouds,2017-06-29 05:00:00,2938,0 days 01:00:00,2564
,291.02,0.0,0.0,40,Drizzle,light intensity drizzle,2017-06-29 06:00:00,5904,0 days 01:00:00,2564
,291.29,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 07:00:00,6747,0 days 01:00:00,2564
,291.35,0.0,0.0,90,Mist,mist,2017-06-29 08:00:00,5679,0 days 01:00:00,2564
,291.55,0.0,0.0,90,Rain,moderate rain,2017-06-29 09:00:00,4784,0 days 01:00:00,2564
,291.84,0.0,0.0,90,Mist,mist,2017-06-29 10:00:00,4381,0 days 01:00:00,2564
,292.08,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 11:00:00,4606,0 days 01:00:00,2564
,293.15,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 12:00:00,5065,0 days 01:00:00,2564
,293.75,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 13:00:00,5068,0 days 01:00:00,2564
,294.29,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 14:00:00,5081,0 days 01:00:00,2564
,295.15,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 15:00:00,5821,0 days 01:00:00,2564
,295.77,0.0,0.0,90,Clouds,overcast clouds,2017-06-29 16:00:00,6490,0 days 01:00:00,2564
